Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-05-21,18.574,18.8331,18.2712,18.3141,17197.53225336
2020-05-22,18.1416,18.5302,17.796,18.2712,13755.969091635
2020-05-25,18.1846,19.2217,17.9693,19.2217,47054.12103685
2020-05-26,19.2646,20.733,19.2646,20.4311,93810.01897104
2020-05-27,20.733,21.0788,18.1416,18.574,89633.752916557
2020-05-28,18.9626,19.5673,18.574,19.2217,28910.501699191
2020-05-29,20.8198,21.5111,19.5673,20.0426,219476.20691581
2020-06-01,20.474,20.6473,19.3941,19.8693,62302.348259033
2020-06-02,19.8693,19.9131,19.4379,19.8693,20191.189452471
2020-06-03,19.8693,19.9559,19.4379,19.8693,28402.037022242
2020-06-04,19.5236,19.7835,18.7036,19.135,100376.64031581
2020-06-05,19.0921,19.0921,18.1416,18.4007,101233.60325448
2020-06-08,18.574,18.6169,17.537,18.4874,46231.43661572
2020-06-09,18.3141,19.1788,17.8826,19.1788,38452.498367042
2020-06-10,19.3512,19.3512,18.1416,18.4874,37019.656333573
2020-06-12,17.6236,18.1416,17.3207,17.8397,37890.330679269
2020-06-15,17.4502,17.7094,17.3207,17.4502,14506.668625916
2020-06-16,17.7094,18.3141,17.537,18.055,18664.652804374
2020-06-17,18.1416,18.1416,17.7094,17.9693,12764.177317274
2020-06-18,18.055,18.055,17.4502,17.6236,20186.618983464
2020-06-19,17.4941,17.9693,16.8455,17.9693,35103.487202694
2020-06-22,17.9693,18.574,17.6664,18.055,29222.436208868
2020-06-23,18.1846,19.6969,17.8397,19.2646,102804.70197539
2020-06-24,19.2646,19.2646,18.8331,18.8331,19656.444578736
2020-06-25,18.7893,18.8331,18.055,18.574,13650.848304491
2020-06-26,18.9626,19.2646,18.574,18.9626,9521.4295573218
2020-06-29,18.9626,19.2217,18.9626,19.0483,16018.351249741
2020-06-30,19.1788,19.1788,18.1846,18.3141,15236.801049668
2020-07-01,18.1846,18.876,18.1846,18.7893,11963.202623924
2020-07-02,18.9189,19.1788,18.4874,18.9189,14520.380032934
2020-07-03,19.0054,20.1284,18.7036,19.6531,75758.951630759
2020-07-06,19.8693,19.8693,18.6599,18.8331,72430.507576939
2020-07-07,18.8331,19.5236,18.4445,18.5302,32830.821489323
2020-07-08,18.9626,20.1284,18.2284,19.8264,141403.45535063
2020-07-09,20.3017,20.733,18.574,19.4379,82068.484093919
2020-07-10,19.8693,19.9131,19.0054,19.2646,26700.679934657
2020-07-13,19.7835,19.8693,18.9189,19.1788,27012.614444335
2020-07-14,19.1788,19.1788,18.3141,18.574,28663.696372851
2020-07-15,18.6169,19.3512,18.574,19.0054,38818.135887544
2020-07-16,19.0054,19.0054,18.574,18.9626,8238.2703838102
2020-07-17,18.7464,19.6102,18.4445,19.1788,45660.127989936
2020-07-20,19.0054,19.4379,18.8331,18.8331,23028.308088116
2020-07-21,18.8331,18.9626,18.574,18.6599,23881.843175037
2020-07-22,18.9189,18.9189,18.3579,18.5302,16201.170009992
