Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-06-04,2.7,2.7,2.44,2.44,1899
2018-06-05,2.2,2.2,1.9,1.9,730
2018-06-06,1.6,1.6,1.44,1.44,1890
2018-06-07,1.45,1.73,1.28,1.73,138259
2018-06-08,1.59,1.9,1.59,1.83,88232
2018-06-11,1.82,2,1.69,1.84,37795
2018-06-12,1.98,2.36,1.81,2.26,90674
2018-06-13,2.24,2.26,1.83,1.9,70748
2018-06-14,1.89,1.89,1.71,1.85,21144
2018-06-15,1.85,1.92,1.66,1.66,20400
2018-06-18,1.75,1.75,1.41,1.41,8964
2018-06-19,1.48,1.6,1.35,1.4,15238
2018-06-20,1.53,1.53,1.39,1.52,18581
2018-06-21,1.52,1.72,1.51,1.6,85410
2018-06-22,1.52,1.58,1.44,1.52,29378
2018-06-25,1.4,1.59,1.4,1.59,7724
2018-06-26,1.58,1.64,1.53,1.58,30581
2018-06-27,1.6,1.6,1.45,1.56,3438
2018-06-28,1.47,1.55,1.34,1.48,5632
2018-06-29,1.4,1.44,1.3,1.42,14402
2018-07-02,1.34,1.42,1.34,1.42,37359
2018-07-03,1.42,1.65,1.42,1.59,13975
2018-07-04,1.6,1.6,1.45,1.55,7858
2018-07-05,1.54,1.62,1.4,1.48,79720
2018-07-06,1.46,1.46,1.32,1.4,48955
2018-07-09,1.36,1.46,1.32,1.39,27549
2018-07-10,1.41,1.55,1.41,1.51,21287
2018-07-11,1.52,1.57,1.42,1.55,15134
2018-07-12,1.55,1.56,1.4,1.48,40163
2018-07-13,1.47,1.54,1.43,1.54,10854
2018-07-16,1.53,1.56,1.53,1.54,2032
2018-07-17,1.56,1.65,1.5,1.59,18868
2018-07-18,1.63,1.77,1.55,1.7,33510
2018-07-19,1.7,1.72,1.46,1.46,10656
2018-07-20,1.54,1.54,1.31,1.38,101666
2018-07-23,1.37,1.51,1.36,1.5,24385
2018-07-24,1.49,1.54,1.41,1.49,13680
2018-07-25,1.4,1.47,1.37,1.41,15061
2018-07-26,1.52,1.52,1.52,1.52,100
2018-07-27,1.46,1.52,1.45,1.52,5013
2018-07-30,1.45,1.54,1.45,1.54,4704
2018-07-31,1.54,1.69,1.47,1.64,13433
2018-08-01,1.66,1.66,1.5,1.62,42276
2018-08-02,1.64,1.64,1.48,1.58,9464
2018-08-03,1.59,1.62,1.5,1.6,1247
2018-08-06,1.6,1.7,1.5,1.6,43500
2018-08-07,1.5,1.62,1.49,1.55,5634
2018-08-08,1.5,1.53,1.4,1.53,10735
2018-08-09,1.4,1.51,1.39,1.47,51760
2018-08-10,1.4,1.46,1.38,1.45,4652
2018-08-13,1.45,1.48,1.45,1.48,12000
2018-08-14,1.48,1.53,1.48,1.53,5600
2018-08-16,1.42,1.54,1.42,1.52,9759
2018-08-17,1.52,1.54,1.52,1.54,2300
2018-08-20,1.53,1.55,1.53,1.55,4383
2018-08-21,1.6,1.65,1.6,1.64,6826
2018-08-23,1.55,1.62,1.53,1.62,1400
2018-08-24,1.62,1.88,1.62,1.75,24198
2018-08-27,1.75,1.85,1.66,1.74,4501
2018-08-28,1.7,1.89,1.7,1.85,16538
2018-08-29,1.85,2.08,1.71,2,43057
2018-08-30,1.99,2,1.85,1.99,1956
2018-08-31,1.98,1.98,1.8,1.87,6917
2018-09-03,1.85,1.88,1.7,1.88,9219
2018-09-04,1.84,1.84,1.67,1.74,2710
2018-09-05,1.55,1.74,1.53,1.68,12790
2018-09-06,1.67,1.74,1.67,1.74,360
2018-09-07,1.72,1.8,1.72,1.8,1700
2018-09-10,1.57,1.72,1.57,1.72,600
2018-09-11,1.56,1.65,1.56,1.65,961
2018-09-12,1.68,1.68,1.68,1.68,6
2018-09-13,1.79,1.79,1.79,1.79,37
2018-09-14,1.55,1.64,1.54,1.54,4860
2018-09-17,1.66,1.68,1.53,1.67,1150
2018-09-18,1.52,1.66,1.45,1.61,5455
2018-09-19,1.45,1.56,1.41,1.55,2270
2018-09-20,1.43,1.48,1.33,1.47,1702
2018-09-21,1.46,1.5,1.39,1.39,4401
2018-09-24,1.45,1.47,1.32,1.45,6311
2018-09-28,1.36,1.44,1.31,1.42,2793
2018-10-01,1.33,1.33,1.3,1.33,7225
2018-10-02,1.3,1.43,1.3,1.43,8647
2018-10-03,1.39,1.39,1.39,1.39,5
2018-10-04,1.26,1.26,1.15,1.21,23349
2018-10-05,1.21,1.22,1.21,1.22,485
2018-10-08,1.11,1.22,1.11,1.22,8103
2018-10-09,1.22,1.28,1.22,1.28,368
2018-10-10,1.17,1.28,1.17,1.28,4210
2018-10-11,1.28,1.38,1.28,1.38,2447
2018-10-12,1.35,1.41,1.35,1.41,2507
2018-10-15,1.4,1.4,1.4,1.4,5
2018-10-16,1.4,1.4,1.4,1.4,160
2018-10-17,1.4,1.4,1.4,1.4,250
2018-10-18,1.39,1.45,1.26,1.39,5630
2018-10-19,1.38,1.38,1.38,1.38,145
2018-10-22,1.38,1.38,1.38,1.38,50
2018-10-23,1.26,1.38,1.17,1.38,3370
2018-10-24,1.18,1.18,1.18,1.18,1094
2018-10-25,1.27,1.38,1.18,1.34,2130
2018-10-31,1.21,1.38,1.21,1.38,965
2018-11-06,1.35,1.36,1.35,1.36,1040
2018-11-07,1.35,1.35,1.2,1.2,400
2018-11-08,1.2,1.29,1.19,1.27,3947
2018-11-09,1.34,1.34,1.33,1.33,181
2018-11-13,1.11,1.28,1.11,1.28,2340
2018-11-14,1.28,1.28,1.22,1.22,60
2018-11-15,1.22,1.22,1.22,1.22,963
2018-11-16,1.27,1.27,1.27,1.27,10
2018-11-19,1.28,1.28,1.28,1.28,10
2018-11-20,1.29,1.29,1.29,1.29,10
2018-11-21,1.2,1.25,1.08,1.19,7776
2018-11-22,1.23,1.23,1,1.18,30136
2018-11-23,1.26,1.33,1.26,1.33,5418
2018-11-26,1.34,1.64,1.34,1.64,22665
2018-11-27,1.66,1.67,1.54,1.57,3940
2018-11-28,1.42,1.55,1.42,1.55,283
2018-11-29,1.4,1.54,1.34,1.54,977
2018-11-30,1.39,1.53,1.39,1.53,1190
2018-12-03,1.57,1.57,1.42,1.49,2070
2018-12-04,1.35,1.37,1.31,1.37,10573
2018-12-05,1.39,1.39,1.39,1.39,60
2018-12-06,1.31,1.39,1.23,1.39,4471
2018-12-07,1.39,1.39,1.39,1.39,197
2018-12-11,1.28,1.41,1.28,1.41,5753
2018-12-12,1.32,1.41,1.29,1.41,8664
2018-12-13,1.29,1.39,1.29,1.39,10507
2018-12-17,1.26,1.36,1.2,1.36,3907
2018-12-18,1.21,1.33,1.21,1.33,4500
2018-12-19,1.35,1.4,1.35,1.39,3009
2018-12-21,1.25,1.32,1.2,1.32,8191
2018-12-28,1.3,1.32,1.3,1.32,2500
2019-01-02,1.34,1.35,1.34,1.35,6395
2019-01-03,1.21,1.26,1.12,1.26,12416
2019-01-07,1.17,1.2,1.16,1.2,3443
2019-01-08,1.17,1.17,1.16,1.16,1991
2019-01-09,1.16,1.2,1.16,1.2,1528
2019-01-10,1.26,1.26,1.14,1.22,3153
2019-01-16,1.24,1.25,1.21,1.25,2201
2019-01-17,1.24,1.3,1.24,1.3,2598
2019-01-18,1.3,1.3,1.3,1.3,50
2019-01-22,1.3,1.3,1.2,1.2,5269
2019-01-23,1.29,1.29,1.28,1.28,401
2019-01-24,1.29,1.29,1.2,1.28,530
2019-01-29,1.2,1.25,1.2,1.25,1833
2019-02-01,1.25,1.33,1.25,1.33,4429
2019-02-04,1.33,1.34,1.33,1.34,530
2019-02-07,1.26,1.34,1.26,1.34,340
2019-02-11,1.23,1.33,1.2,1.31,15876
2019-02-12,1.32,1.32,1.32,1.32,5
2019-02-14,1.29,1.55,1.29,1.53,7864
2019-02-15,1.55,1.65,1.55,1.58,12710
2019-02-18,1.58,1.63,1.57,1.63,24069
2019-02-19,1.62,1.62,1.46,1.61,1435
2019-02-20,1.6,1.63,1.44,1.61,5997
2019-02-25,1.45,1.58,1.45,1.58,1010
2019-02-26,1.58,1.58,1.48,1.48,530
2019-02-27,1.35,1.57,1.32,1.32,2148
2019-02-28,1.43,1.43,1.41,1.43,468
2019-03-04,1.54,1.54,1.2,1.29,9473
2019-03-05,1.39,1.45,1.32,1.43,350
2019-03-07,1.3,1.43,1.3,1.4,281
2019-03-08,1.4,1.45,1.35,1.35,3281
2019-03-11,1.3,1.4,1.2,1.4,57049
2019-03-12,1.31,1.38,1.3,1.38,12530
2019-03-14,1.32,1.32,1.32,1.32,500
2019-03-15,1.38,1.4,1.38,1.4,1103
2019-03-18,1.35,1.35,1.25,1.29,24125
2019-03-19,1.29,1.29,1.25,1.29,3240
2019-03-20,1.21,1.3,1.2,1.3,13945
2019-03-21,1.29,1.3,1.22,1.3,2000
2019-03-22,1.23,1.3,1.22,1.3,1540
2019-03-27,1.29,1.29,1.29,1.29,600
2019-03-29,1.24,1.24,1.21,1.21,3000
2019-04-01,1.3,1.3,1.3,1.3,63
2019-04-02,1.22,1.295,1.22,1.295,5742
2019-04-03,1.295,1.295,1.295,1.295,122
2019-04-04,1.29,1.33,1.29,1.33,4507
2019-04-09,1.32,1.4,1.32,1.4,14655
2019-04-10,1.4,1.4,1.4,1.4,142
2019-04-11,1.3,1.345,1.3,1.345,4922
2019-04-12,1.3,1.345,1.255,1.345,53570
2019-04-15,1.3,1.33,1.25,1.33,26005
2019-04-16,1.25,1.315,1.25,1.315,12001
2019-04-23,1.26,1.26,1.25,1.25,900
2019-04-24,1.25,1.25,1.25,1.25,4220
2019-04-25,1.21,1.29,1.21,1.29,2530
2019-04-26,1.2,1.2,1.2,1.2,12378
2019-04-29,1.2,1.2,1.2,1.2,2000
2019-05-02,1.2,1.29,1.18,1.29,7800
2019-05-06,1.22,1.24,1.14,1.235,16090
2019-05-07,1.14,1.14,1.14,1.14,4383
2019-05-09,1.16,1.16,1.16,1.16,1467
2019-05-10,1.275,1.33,1.23,1.33,28950
2019-05-13,1.33,1.5,1.33,1.49,29106
2019-05-14,1.55,1.6,1.4,1.6,8922
2019-05-15,1.6,1.6,1.58,1.6,6300
2019-05-16,1.6,1.9,1.59,1.9,18681
2019-05-17,1.9,1.9,1.88,1.88,150
2019-05-20,1.805,1.805,1.8,1.8,5367
2019-05-21,1.8,1.8,1.65,1.7,9957
2019-05-22,1.6,1.65,1.6,1.65,10121
2019-05-23,1.585,1.68,1.58,1.68,2185
2019-05-24,1.68,1.9,1.68,1.72,10714
2019-05-28,1.72,1.72,1.61,1.61,10746
2019-05-29,1.62,1.62,1.62,1.62,2500
2019-05-30,1.67,1.89,1.67,1.89,5343
2019-05-31,1.88,1.88,1.68,1.68,6879
2019-06-03,1.68,1.77,1.68,1.77,50
2019-06-04,1.675,1.765,1.67,1.765,1030
2019-06-06,1.765,1.765,1.765,1.765,100
2019-06-07,1.765,1.87,1.765,1.87,4751
2019-06-10,1.87,2,1.87,1.98,31540
2019-06-11,1.98,1.98,1.98,1.98,36
2019-06-12,1.98,1.99,1.98,1.98,3025
2019-06-13,1.9,2.4,1.9,2.32,30742
2019-06-14,2.5,2.99,2.39,2.4,64654
2019-06-17,2.5,2.75,2.3,2.74,46495
2019-06-18,2.94,2.94,2.7,2.85,16299
2019-06-19,2.7,2.89,2.54,2.66,16409
2019-06-21,2.8,2.8,2.66,2.8,1621
2019-06-24,2.7,2.7,2.65,2.65,3589
2019-06-25,2.59,2.7,2.2,2.28,79725
2019-06-26,2.24,2.24,2.24,2.24,401
2019-06-27,2.33,2.8,2.26,2.7,30017
2019-06-28,2.7,2.75,2.43,2.43,16124
2019-07-01,2.45,2.49,2.35,2.4,22768
2019-07-02,2.4,2.5,2.3,2.4,8488
2019-07-03,2.49,2.65,2.4,2.5,22172
2019-07-04,2.49,2.49,2.39,2.48,9686
2019-07-05,2.38,2.38,2.2,2.2,31982
2019-07-08,2.2,2.37,2.2,2.26,10571
2019-07-09,2.28,2.28,2.06,2.2,23458
2019-07-10,2.11,2.11,2,2.06,53077
2019-07-11,2.08,2.28,2.07,2.24,17748
2019-07-12,2.24,2.27,2.2,2.23,21878
2019-07-15,2.23,2.47,2.19,2.24,27014
2019-07-16,2.21,2.21,2.21,2.21,1210
2019-07-17,2.2,2.24,2.2,2.23,1552
2019-07-18,2.24,2.24,2.24,2.24,7
2019-07-19,2.15,2.23,2.14,2.16,7692
2019-07-22,2.16,2.16,2.16,2.16,800
2019-07-23,2.1,2.16,2.1,2.16,2411
2019-07-24,2.08,2.23,2.08,2.23,5372
2019-07-25,2.23,2.45,2.23,2.41,40674
2019-07-26,2.42,2.44,2.29,2.29,8286
2019-07-29,2.21,2.28,2.21,2.28,505
2019-07-30,2.28,2.31,2.24,2.31,13460
2019-07-31,2.32,2.43,2.32,2.4,4688
2019-08-01,2.43,2.44,2.16,2.25,34592
2019-08-02,2.25,2.26,2.16,2.21,13626
2019-08-05,2.2,2.2,2.2,2.2,5
2019-08-06,2.2,2.35,2.2,2.35,3884
2019-08-07,2.26,2.38,2.26,2.29,106550
2019-08-08,2.22,2.25,2.1,2.25,19810
2019-08-09,2.25,2.25,2.1,2.15,17510
2019-08-12,2.14,2.15,2.14,2.15,218
2019-08-13,2.1,2.24,2.05,2.24,9254
2019-08-14,2.14,2.24,2.14,2.2,691
2019-08-16,2.2,2.24,2.2,2.24,3729
2019-08-19,2.25,2.36,2.16,2.26,6723
2019-08-20,2.18,2.18,2.16,2.18,2756
2019-08-21,2.18,2.35,2.16,2.35,12735
2019-08-22,2.35,2.35,2.2,2.23,6160
2019-08-23,2.23,2.5,2.23,2.5,22661
2019-08-26,2.55,2.65,2.3,2.48,38016
2019-08-27,2.63,2.63,2.55,2.56,44467
2019-08-28,2.62,2.62,2.48,2.58,16436
2019-08-29,2.58,2.95,2.55,2.95,28592
2019-08-30,2.95,3.19,2.95,3.14,7096
2019-09-02,3.14,3.14,2.8,3,5535
2019-09-03,2.81,2.99,2.75,2.99,10203
2019-09-04,3,3.09,2.92,3.08,5082
2019-09-05,3.04,3.25,3,3.1,17454
2019-09-06,3.28,3.33,3.1,3.33,5998
2019-09-09,3.33,3.5,3.22,3.48,42015
2019-09-10,3.52,3.64,3.48,3.64,23383
2019-09-11,3.64,3.7,3.6,3.69,17091
2019-09-12,3.69,3.74,3.53,3.6,6742
2019-09-13,3.6,3.66,3.3,3.64,23282
2019-09-16,3.64,3.64,3.64,3.64,366
2019-09-17,3.68,3.74,3.44,3.71,64020
2019-09-18,3.71,3.71,3.56,3.71,8541
2019-09-19,3.71,3.72,3.6,3.72,2710
2019-09-20,3.72,3.73,3.61,3.73,3422
2019-09-23,3.75,3.77,3.62,3.77,8040
2019-09-24,3.78,3.78,3.7,3.75,2584
2019-09-25,3.65,3.75,3.5,3.74,37861
2019-09-26,3.71,3.71,3.52,3.71,5296
2019-09-27,3.71,3.97,3.71,3.97,47985
2019-09-30,4.2,5,4.2,5,9686
2019-10-01,5.4,6.5,4.83,4.84,111004
2019-10-02,4.84,5.5,4.36,5.42,33090
2019-10-03,5.26,5.42,4.92,5.1,10971
2019-10-04,5.12,5.12,5.06,5.1,2272
2019-10-07,4.9,5.04,4.41,4.8,19795
2019-10-08,4.4,4.84,4.32,4.6,18933
2019-10-09,4.58,4.65,4.52,4.64,3004
2019-10-10,4.52,4.7,4.03,4.7,29509
2019-10-11,4.72,4.89,4.65,4.65,7224
2019-10-14,4.82,4.82,4.55,4.6,3413
2019-10-15,4.65,4.65,4.55,4.65,3620
2019-10-16,4.55,4.6,4.05,4.05,24874
2019-10-17,4.34,4.36,4.05,4.35,9880
2019-10-18,4.35,4.35,4.2,4.3,5795
2019-10-21,4.35,4.84,4.3,4.84,20864
2019-10-22,4.92,5.4,4.92,5.14,42533
2019-10-23,5.12,5.18,4.82,5.18,9626
2019-10-24,5.14,5.14,4.86,5.1,9274
2019-10-25,5.06,5.2,4.63,5.1,26343
2019-10-28,5.1,5.12,4.8,5.12,9884
2019-10-29,5.12,5.12,4.84,5,6652
2019-10-30,4.95,5.22,4.95,5.18,34107
2019-10-31,5.12,5.22,5,5.16,12595
2019-11-04,5,5.18,4.9,5.18,8633
2019-11-05,5,5.16,4.95,5.1,3706
2019-11-06,4.9,5.06,4.9,5.02,3764
2019-11-07,5,5.06,4.99,5.06,2667
2019-11-08,5.06,5.06,4.99,5,659
2019-11-12,5,5.06,4.85,5,6729
2019-11-13,5.04,5.04,4.8,4.98,10046
2019-11-14,4.81,5.18,4.76,5.18,11026
2019-11-15,5.16,5.22,4.94,5.22,3283
2019-11-18,5.2,5.5,5.1,5.5,13503
2019-11-19,5.5,5.8,5.46,5.78,25521
2019-11-20,5.72,5.94,5.58,5.88,26317
2019-11-21,5.88,5.96,5.7,5.96,5226
2019-11-22,5.96,5.96,5.86,5.94,1537
2019-11-25,5.9,5.9,5.72,5.88,1348
2019-11-26,5.74,5.88,5.72,5.84,1874
2019-11-27,5.84,5.9,5.66,5.8,7019
2019-11-28,5.74,5.76,5.46,5.6,11016
2019-11-29,5.46,5.76,5.46,5.66,7606
