Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-12-23,0.72,0.79,0.72,0.79,2201
2021-12-27,0.79,0.79,0.72,0.784,4042
2021-12-28,0.778,0.78,0.72,0.778,12364
2021-12-29,0.782,0.782,0.72,0.72,6804
2021-12-30,0.72,0.76,0.648,0.7,39504
2022-01-03,0.72,0.736,0.72,0.736,550
2022-01-04,0.734,0.734,0.734,0.734,550
2022-01-05,0.7,0.73,0.7,0.73,2794
2022-01-07,0.73,0.73,0.71,0.73,2746
2022-01-10,0.732,0.734,0.726,0.732,8270
2022-01-11,0.732,0.732,0.732,0.732,200
2022-01-12,0.73,0.73,0.71,0.73,2762
2022-01-13,0.71,0.71,0.7,0.71,6299
2022-01-14,0.71,0.71,0.7,0.71,1910
2022-01-17,0.72,0.74,0.72,0.74,11220
2022-01-18,0.74,0.8,0.74,0.77,11496
2022-01-19,0.8,0.88,0.78,0.83,9220
2022-01-20,0.83,0.83,0.798,0.798,6938
2022-01-21,0.79,0.79,0.79,0.79,1750
2022-01-24,0.79,0.84,0.738,0.738,15644
2022-01-25,0.82,0.83,0.78,0.78,22962
2022-01-26,0.74,0.76,0.74,0.75,5024
2022-01-27,0.81,0.83,0.79,0.79,7213
2022-01-28,0.83,0.86,0.8,0.8,41216
2022-01-31,0.85,0.85,0.81,0.81,6133
2022-02-01,0.83,0.88,0.83,0.84,18398
2022-02-02,0.88,0.9,0.87,0.9,25174
2022-02-03,0.9,0.9,0.85,0.9,16957
2022-02-04,0.88,0.88,0.88,0.88,2316
2022-02-07,0.8,0.85,0.8,0.85,2019
2022-02-08,0.86,0.86,0.81,0.86,9250
2022-02-09,0.88,0.88,0.714,0.73,211957
2022-02-10,0.76,0.76,0.684,0.69,122665
2022-02-11,0.7,0.7,0.65,0.696,80999
2022-02-14,0.65,0.68,0.65,0.68,60150
2022-02-15,0.696,0.696,0.642,0.65,13852
2022-02-16,0.65,0.67,0.63,0.668,34793
2022-02-17,0.67,0.67,0.66,0.66,4120
2022-02-18,0.658,0.68,0.63,0.666,82052
2022-02-21,0.64,0.656,0.62,0.63,57510
2022-02-22,0.61,0.67,0.61,0.67,6010
2022-02-23,0.668,0.67,0.666,0.67,6143
2022-02-24,0.648,0.648,0.584,0.6,30005
2022-02-25,0.56,0.6,0.56,0.6,48792
2022-02-28,0.6,0.642,0.6,0.642,7191
2022-03-01,0.642,0.642,0.58,0.6,4570
2022-03-02,0.6,0.6,0.55,0.598,17938
2022-03-03,0.532,0.578,0.532,0.578,45350
2022-03-04,0.578,0.578,0.528,0.568,22359
2022-03-07,0.562,0.562,0.51,0.556,16286
2022-03-08,0.556,0.56,0.51,0.558,1374
2022-03-09,0.5,0.54,0.5,0.52,84039
2022-03-10,0.52,0.54,0.51,0.54,7338
2022-03-11,0.54,0.54,0.5,0.512,21896
2022-03-14,0.538,0.538,0.485,0.52,76002
2022-03-15,0.53,0.53,0.5,0.5,4040
2022-03-16,0.492,0.526,0.472,0.5,20138
2022-03-17,0.516,0.516,0.48,0.506,35920
2022-03-18,0.482,0.506,0.464,0.496,26539
2022-03-21,0.5,0.508,0.48,0.49,40945
2022-03-22,0.5,0.5,0.48,0.485,16451
2022-03-23,0.485,0.485,0.438,0.469,72964
2022-03-24,0.467,0.52,0.467,0.51,61126
2022-03-25,0.51,0.524,0.471,0.516,47611
2022-03-28,0.524,0.524,0.474,0.506,19793
2022-03-29,0.49,0.508,0.478,0.506,40260
2022-03-30,0.51,0.518,0.482,0.482,26030
2022-03-31,0.482,0.5,0.478,0.5,10475
2022-04-01,0.48,0.499,0.478,0.49,41880
2022-04-04,0.51,0.546,0.51,0.546,82183
2022-04-05,0.53,0.64,0.53,0.64,44418
2022-04-06,0.64,0.64,0.584,0.6,119862
2022-04-07,0.598,0.6,0.59,0.6,33465
2022-04-08,0.598,0.64,0.598,0.64,50809
2022-04-11,0.64,0.64,0.58,0.628,39940
2022-04-12,0.6,0.636,0.552,0.62,39877
2022-04-13,0.562,0.588,0.554,0.588,26456
2022-04-14,0.56,0.588,0.554,0.58,9559
2022-04-19,0.58,0.61,0.53,0.542,78585
2022-04-20,0.55,0.58,0.53,0.54,85333
2022-04-21,0.522,0.522,0.48,0.5,85337
2022-04-22,0.482,0.53,0.464,0.497,87687
2022-04-25,0.497,0.497,0.471,0.48,20691
2022-04-26,0.492,0.494,0.492,0.494,4534
2022-04-27,0.492,0.492,0.492,0.492,707
2022-04-28,0.491,0.496,0.489,0.495,10768
2022-04-29,0.49,0.49,0.461,0.482,22447
2022-05-02,0.481,0.481,0.452,0.475,9781
2022-05-04,0.473,0.473,0.46,0.46,6100
2022-05-05,0.47,0.484,0.45,0.45,11632
2022-05-06,0.45,0.45,0.444,0.444,4302
2022-05-09,0.42,0.42,0.41,0.41,70557
2022-05-10,0.41,0.41,0.409,0.41,36458
2022-05-11,0.41,0.41,0.41,0.41,581
2022-05-12,0.41,0.41,0.36,0.41,50418
2022-05-13,0.408,0.408,0.37,0.405,8011
2022-05-16,0.407,0.41,0.4,0.4,26529
2022-05-17,0.409,0.41,0.375,0.38,57111
2022-05-18,0.398,0.409,0.39,0.409,10037
2022-05-23,0.409,0.41,0.38,0.408,13901
2022-05-24,0.408,0.408,0.368,0.4,30059
2022-05-25,0.399,0.399,0.399,0.399,191
2022-05-26,0.39,0.39,0.36,0.384,20125
2022-05-27,0.384,0.4,0.384,0.399,13010
2022-05-30,0.399,0.408,0.366,0.406,7649
2022-05-31,0.406,0.406,0.406,0.406,140
2022-06-01,0.368,0.406,0.368,0.406,110
2022-06-02,0.406,0.406,0.406,0.406,20
2022-06-03,0.399,0.399,0.366,0.395,22030
2022-06-06,0.387,0.387,0.379,0.38,11033
2022-06-07,0.37,0.37,0.37,0.37,400
2022-06-08,0.36,0.361,0.348,0.361,37124
2022-06-09,0.341,0.374,0.341,0.37,30921
2022-06-10,0.37,0.402,0.35,0.399,7365
2022-06-13,0.399,0.399,0.35,0.377,25147
2022-06-14,0.365,0.385,0.35,0.385,21701
2022-06-15,0.385,0.385,0.375,0.375,1100
2022-06-17,0.365,0.365,0.342,0.36,4194
2022-06-20,0.344,0.365,0.344,0.365,28644
2022-06-21,0.385,0.385,0.385,0.385,1901
2022-06-23,0.345,0.383,0.345,0.38,726
2022-06-24,0.379,0.379,0.344,0.375,7205
2022-06-27,0.379,0.56,0.378,0.56,184393
2022-06-28,0.6,0.69,0.55,0.618,706861
2022-06-29,0.614,0.614,0.465,0.5,491882
2022-06-30,0.518,0.522,0.467,0.473,75820
2022-07-01,0.49,0.49,0.382,0.399,175144
2022-07-04,0.428,0.508,0.428,0.47,381673
2022-07-05,0.48,0.48,0.411,0.42,233435
2022-07-06,0.42,0.42,0.378,0.391,227230
2022-07-07,0.395,0.43,0.39,0.39,142634
2022-07-08,0.412,0.452,0.391,0.397,66566
2022-07-11,0.427,0.432,0.403,0.406,95591
2022-07-12,0.439,0.439,0.4,0.4,61787
2022-07-13,0.399,0.48,0.39,0.48,301713
2022-07-14,0.48,0.65,0.476,0.57,571537
2022-07-15,0.58,0.6,0.5,0.51,455543
2022-07-18,0.512,0.556,0.45,0.488,221862
2022-07-19,0.488,0.506,0.46,0.479,48337
2022-07-20,0.478,0.49,0.44,0.488,73599
2022-07-21,0.487,0.534,0.45,0.534,234969
2022-07-22,0.534,0.586,0.524,0.576,215686
2022-07-25,0.578,0.59,0.522,0.582,232100
2022-07-26,0.552,0.578,0.512,0.52,144077
2022-07-27,0.52,0.55,0.5,0.534,93315
2022-07-28,0.534,0.534,0.499,0.516,37310
2022-07-29,0.499,0.499,0.45,0.471,629546
2022-08-01,0.471,0.494,0.453,0.465,103411
2022-08-02,0.492,0.497,0.47,0.472,158609
2022-08-03,0.476,0.476,0.45,0.47,58954
2022-08-04,0.47,0.476,0.453,0.46,37027
2022-08-05,0.47,0.484,0.452,0.482,106867
2022-08-08,0.478,0.49,0.46,0.49,289605
2022-08-09,0.49,0.49,0.48,0.49,27690
2022-08-10,0.498,0.57,0.49,0.52,297080
2022-08-11,0.53,0.54,0.484,0.51,141007
2022-08-12,0.514,0.53,0.48,0.491,193086
2022-08-16,0.488,0.528,0.485,0.5,51556
2022-08-17,0.498,0.52,0.49,0.499,68410
2022-08-18,0.48,0.49,0.476,0.489,29365
2022-08-19,0.495,0.495,0.471,0.489,23306
2022-08-22,0.488,0.488,0.461,0.47,62817
2022-08-23,0.472,0.474,0.461,0.464,23553
2022-08-24,0.464,0.51,0.464,0.48,223263
2022-08-25,0.466,0.489,0.46,0.47,61748
2022-08-26,0.48,0.48,0.463,0.47,16088
2022-08-29,0.463,0.463,0.45,0.45,16371
2022-08-30,0.473,0.473,0.45,0.459,7834
2022-08-31,0.435,0.459,0.435,0.459,14281
2022-09-01,0.459,0.48,0.441,0.477,29627
2022-09-02,0.46,0.476,0.436,0.476,51486
2022-09-05,0.476,0.476,0.446,0.446,3543
2022-09-06,0.476,0.476,0.446,0.46,5400
2022-09-07,0.46,0.473,0.46,0.473,64
2022-09-08,0.439,0.472,0.439,0.472,18139
2022-09-09,0.444,0.475,0.41,0.42,208374
2022-09-12,0.421,0.45,0.42,0.425,94931
2022-09-13,0.44,0.45,0.412,0.412,43839
2022-09-14,0.438,0.438,0.412,0.429,24951
2022-09-15,0.438,0.438,0.41,0.42,21829
2022-09-16,0.411,0.423,0.411,0.42,9921
2022-09-19,0.42,0.43,0.401,0.427,16335
2022-09-20,0.427,0.427,0.4,0.42,13958
2022-09-21,0.417,0.425,0.41,0.425,9619
2022-09-22,0.42,0.438,0.42,0.436,8713
2022-09-23,0.436,0.443,0.401,0.443,13651
2022-09-26,0.442,0.442,0.412,0.413,14641
2022-09-27,0.42,0.442,0.42,0.438,17880
2022-09-28,0.439,0.439,0.42,0.433,2152
2022-09-29,0.438,0.463,0.435,0.459,19268
2022-09-30,0.469,0.469,0.459,0.467,5241
2022-10-03,0.459,0.459,0.414,0.434,18495
2022-10-04,0.43,0.464,0.412,0.45,58187
2022-10-05,0.464,0.464,0.42,0.45,8961
2022-10-06,0.464,0.464,0.422,0.46,1206
2022-10-07,0.45,0.46,0.45,0.46,3394
2022-10-10,0.46,0.46,0.427,0.431,7793
2022-10-11,0.431,0.433,0.4,0.41,54454
2022-10-12,0.41,0.43,0.401,0.427,11447
2022-10-13,0.402,0.426,0.4,0.425,5443
2022-10-14,0.43,0.434,0.43,0.434,13801
2022-10-17,0.434,0.434,0.404,0.43,7691
2022-10-18,0.43,0.43,0.408,0.428,9078
2022-10-19,0.428,0.429,0.428,0.428,3080
2022-10-20,0.427,0.427,0.42,0.42,4239
2022-10-21,0.411,0.426,0.391,0.425,32510
2022-10-24,0.4,0.424,0.396,0.42,3625
2022-10-25,0.4,0.42,0.4,0.42,434
2022-10-26,0.42,0.426,0.41,0.425,11824
2022-10-27,0.426,0.427,0.41,0.425,22515
2022-10-28,0.424,0.424,0.424,0.424,2000
2022-10-31,0.411,0.424,0.411,0.424,3035
2022-11-02,0.423,0.485,0.42,0.46,110060
2022-11-03,0.46,0.46,0.435,0.45,9771
2022-11-04,0.48,0.482,0.431,0.453,18584
2022-11-07,0.45,0.477,0.434,0.434,6902
2022-11-08,0.469,0.479,0.432,0.477,25798
2022-11-09,0.479,0.48,0.441,0.444,10349
2022-11-10,0.442,0.477,0.442,0.469,29418
2022-11-14,0.48,0.48,0.449,0.455,8608
2022-11-15,0.473,0.473,0.455,0.465,216
2022-11-16,0.45,0.474,0.45,0.474,7138
2022-11-17,0.46,0.474,0.46,0.462,13276
2022-11-18,0.47,0.474,0.458,0.47,12854
2022-11-21,0.474,0.474,0.46,0.46,3650
2022-11-22,0.46,0.474,0.45,0.45,8667
2022-11-23,0.473,0.473,0.452,0.452,8330
2022-11-24,0.445,0.469,0.445,0.468,6791
2022-11-25,0.455,0.47,0.431,0.468,40214
2022-11-28,0.468,0.468,0.45,0.468,9585
2022-11-29,0.468,0.475,0.44,0.475,7911
2022-11-30,0.444,0.47,0.444,0.455,13810
2022-12-01,0.455,0.455,0.425,0.455,8522
2022-12-02,0.463,0.463,0.4,0.414,277606
2022-12-05,0.414,0.414,0.378,0.383,555046
2022-12-06,0.387,0.389,0.372,0.378,187689
2022-12-07,0.379,0.379,0.35,0.362,264962
2022-12-08,0.367,0.367,0.35,0.355,186339
2022-12-09,0.35,0.36,0.345,0.345,257071
2022-12-12,0.341,0.36,0.34,0.34,130543
2022-12-13,0.348,0.351,0.34,0.34,212335
2022-12-14,0.34,0.348,0.33,0.338,154702
2022-12-15,0.34,0.345,0.333,0.338,49978
2022-12-16,0.338,0.338,0.318,0.329,222016
2022-12-19,0.328,0.328,0.31,0.327,128436
2022-12-20,0.315,0.374,0.315,0.345,302869
2022-12-21,0.355,0.36,0.33,0.352,204121
2022-12-22,0.349,0.366,0.334,0.348,177144
2022-12-23,0.339,0.35,0.331,0.34,12307
2022-12-27,0.34,0.354,0.33,0.352,168743
2022-12-28,0.35,0.378,0.344,0.37,310172
2022-12-29,0.372,0.46,0.368,0.451,1067578
2022-12-30,0.469,0.484,0.431,0.436,607271
2023-01-02,0.43,0.451,0.39,0.44,178373
2023-01-03,0.43,0.44,0.41,0.43,63005
2023-01-04,0.425,0.475,0.424,0.443,222965
2023-01-05,0.443,0.457,0.427,0.456,92103
2023-01-09,0.456,0.475,0.43,0.456,85071
2023-01-10,0.468,0.468,0.431,0.448,42698
2023-01-11,0.436,0.465,0.436,0.45,53334
2023-01-12,0.45,0.45,0.431,0.443,145530
2023-01-13,0.442,0.443,0.431,0.431,50790
2023-01-16,0.428,0.433,0.414,0.423,86132
2023-01-17,0.422,0.424,0.38,0.38,210386
2023-01-18,0.38,0.418,0.38,0.416,283489
2023-01-19,0.415,0.42,0.4,0.416,66176
2023-01-20,0.418,0.428,0.402,0.416,105534
2023-01-23,0.42,0.422,0.405,0.419,125666
2023-01-24,0.42,0.42,0.401,0.416,54264
2023-01-25,0.416,0.416,0.4,0.407,142686
2023-01-26,0.408,0.408,0.397,0.401,49779
2023-01-27,0.401,0.417,0.401,0.41,41157
2023-01-30,0.414,0.414,0.391,0.395,39767
2023-01-31,0.4,0.409,0.388,0.389,86756
2023-02-01,0.389,0.389,0.38,0.385,124040
2023-02-02,0.388,0.398,0.379,0.382,102720
2023-02-03,0.391,0.395,0.382,0.384,24792
2023-02-06,0.393,0.395,0.38,0.384,56148
2023-02-07,0.38,0.386,0.378,0.38,79196
2023-02-08,0.38,0.385,0.371,0.376,219930
2023-02-09,0.378,0.386,0.371,0.386,84495
2023-02-10,0.386,0.466,0.386,0.44,1182060
2023-02-13,0.456,0.468,0.432,0.444,345867
2023-02-14,0.444,0.45,0.43,0.432,116896
2023-02-15,0.44,0.44,0.411,0.415,147355
2023-02-16,0.42,0.42,0.411,0.412,33674
2023-02-17,0.419,0.42,0.408,0.414,55845
2023-02-20,0.426,0.43,0.39,0.4,167867
2023-02-21,0.4,0.408,0.38,0.399,239458
2023-02-22,0.402,0.402,0.383,0.395,17160
2023-02-23,0.39,0.398,0.39,0.398,21584
2023-02-24,0.398,0.402,0.395,0.395,21574
2023-02-27,0.395,0.415,0.39,0.405,35149
2023-02-28,0.405,0.411,0.392,0.411,14815
2023-03-01,0.411,0.425,0.405,0.413,137888
2023-03-02,0.413,0.426,0.413,0.417,108441
2023-03-03,0.425,0.435,0.414,0.414,44278
2023-03-06,0.414,0.429,0.394,0.419,124750
2023-03-07,0.418,0.42,0.412,0.414,171505
2023-03-08,0.42,0.42,0.408,0.418,109125
2023-03-09,0.423,0.45,0.419,0.427,692814
2023-03-10,0.425,0.439,0.41,0.433,264991
2023-03-13,0.443,0.462,0.421,0.433,619948
2023-03-14,0.44,0.45,0.418,0.444,68655
2023-03-15,0.438,0.447,0.418,0.431,148401
2023-03-16,0.422,0.43,0.41,0.418,83923
2023-03-17,0.431,0.431,0.415,0.426,82001
2023-03-20,0.43,0.44,0.42,0.43,88909
2023-03-21,0.43,0.43,0.42,0.426,120041
2023-03-22,0.426,0.437,0.421,0.427,62897
2023-03-23,0.427,0.44,0.425,0.43,97158
2023-03-24,0.431,0.435,0.43,0.43,15468
2023-03-27,0.432,0.44,0.426,0.432,86557
2023-03-28,0.435,0.478,0.432,0.46,562532
2023-03-29,0.472,0.51,0.455,0.5,443645
2023-03-30,0.49,0.5,0.481,0.489,97650
2023-03-31,0.489,0.51,0.479,0.49,123890
2023-04-03,0.494,0.494,0.479,0.489,62306
2023-04-04,0.491,0.491,0.447,0.451,187325
2023-04-05,0.448,0.45,0.437,0.438,205458
2023-04-06,0.445,0.46,0.439,0.457,114557
2023-04-11,0.457,0.47,0.441,0.469,66909
2023-04-12,0.47,0.47,0.442,0.461,122349
2023-04-13,0.46,0.46,0.45,0.455,21831
2023-04-14,0.46,0.476,0.45,0.46,90020
2023-04-17,0.447,0.466,0.446,0.457,87517
2023-04-18,0.45,0.467,0.45,0.46,36980
2023-04-19,0.46,0.482,0.46,0.47,144289
2023-04-20,0.47,0.51,0.465,0.484,243882
2023-04-21,0.498,0.498,0.471,0.48,81498
2023-04-24,0.49,0.5,0.471,0.5,202411
2023-04-25,0.498,0.5,0.485,0.496,80282
2023-04-26,0.495,0.495,0.487,0.487,35221
2023-04-27,0.487,0.51,0.48,0.504,102332
2023-04-28,0.508,0.508,0.48,0.48,83686
2023-05-02,0.488,0.5,0.47,0.48,68689
2023-05-04,0.48,0.494,0.474,0.489,16848
2023-05-05,0.489,0.489,0.47,0.479,80085
2023-05-08,0.474,0.495,0.472,0.49,52983
2023-05-09,0.48,0.492,0.476,0.483,76696
2023-05-10,0.463,0.49,0.456,0.487,108780
2023-05-11,0.484,0.49,0.465,0.49,119283
2023-05-12,0.496,0.5,0.477,0.49,67529
2023-05-15,0.49,0.49,0.476,0.484,15446
2023-05-16,0.488,0.506,0.471,0.49,116781
2023-05-17,0.494,0.5,0.488,0.498,47603
2023-05-18,0.495,0.5,0.485,0.493,129684
2023-05-19,0.499,0.5,0.492,0.5,43799
2023-05-22,0.5,0.53,0.5,0.53,358819
2023-05-23,0.54,0.558,0.52,0.526,115965
2023-05-24,0.526,0.534,0.502,0.51,61322
2023-05-25,0.502,0.508,0.496,0.5,87546
2023-05-26,0.5,0.52,0.495,0.516,41049
2023-05-29,0.528,0.528,0.51,0.514,34354
2023-05-30,0.514,0.514,0.492,0.504,23458
2023-05-31,0.51,0.52,0.488,0.488,138474
2023-06-01,0.49,0.5,0.47,0.485,144423
2023-06-02,0.485,0.488,0.48,0.484,55447
2023-06-05,0.494,0.516,0.488,0.5,39787
2023-06-06,0.506,0.506,0.49,0.495,51795
2023-06-07,0.495,0.506,0.495,0.506,20591
2023-06-09,0.5,0.502,0.495,0.499,108331
2023-06-12,0.499,0.504,0.483,0.49,85922
2023-06-13,0.49,0.49,0.483,0.487,33308
2023-06-14,0.487,0.487,0.475,0.479,66202
2023-06-15,0.476,0.483,0.43,0.462,368405
2023-06-16,0.47,0.498,0.467,0.49,158478
2023-06-19,0.497,0.502,0.485,0.499,20589
2023-06-20,0.491,0.499,0.471,0.482,40386
2023-06-21,0.482,0.482,0.451,0.478,33818
2023-06-22,0.477,0.494,0.46,0.483,101175
2023-06-23,0.47,0.488,0.47,0.488,24942
2023-06-26,0.488,0.49,0.468,0.489,39048
2023-06-27,0.49,0.49,0.473,0.485,25940
2023-06-28,0.477,0.485,0.463,0.478,47471
2023-06-29,0.479,0.48,0.466,0.478,89015
2023-06-30,0.472,0.48,0.464,0.469,22686
2023-07-03,0.469,0.476,0.465,0.465,37753
2023-07-04,0.464,0.474,0.435,0.463,68650
2023-07-05,0.474,0.474,0.453,0.461,18547
2023-07-06,0.46,0.464,0.426,0.426,274586
2023-07-07,0.43,0.458,0.424,0.447,38845
2023-07-10,0.446,0.469,0.438,0.441,59414
2023-07-11,0.469,0.47,0.428,0.45,54567
2023-07-12,0.455,0.466,0.44,0.45,20112
2023-07-13,0.45,0.45,0.41,0.435,476280
2023-07-14,0.438,0.45,0.421,0.438,75235
2023-07-17,0.431,0.453,0.409,0.425,355685
2023-07-18,0.429,0.44,0.418,0.437,39851
2023-07-19,0.436,0.436,0.418,0.418,30225
2023-07-20,0.425,0.43,0.422,0.426,7559
2023-07-21,0.432,0.439,0.426,0.439,46783
2023-07-24,0.44,0.469,0.438,0.468,96128
2023-07-25,0.453,0.498,0.45,0.465,190381
2023-07-26,0.466,0.466,0.442,0.445,19809
2023-07-27,0.463,0.493,0.445,0.475,108576
2023-07-28,0.475,0.48,0.445,0.477,50913
2023-07-31,0.444,0.461,0.444,0.45,97293
2023-08-01,0.45,0.457,0.448,0.455,8601
2023-08-02,0.453,0.453,0.44,0.452,60180
2023-08-03,0.452,0.459,0.446,0.446,25139
2023-08-04,0.453,0.469,0.45,0.457,33882
2023-08-07,0.45,0.45,0.441,0.447,34341
2023-08-08,0.441,0.448,0.441,0.447,7362
2023-08-09,0.447,0.448,0.441,0.447,17236
2023-08-10,0.447,0.449,0.445,0.449,30353
2023-08-11,0.45,0.47,0.45,0.469,58418
2023-08-14,0.47,0.48,0.46,0.477,154194
2023-08-16,0.489,0.49,0.464,0.483,39623
2023-08-17,0.472,0.48,0.462,0.462,10075
2023-08-18,0.477,0.478,0.462,0.47,27740
2023-08-21,0.48,0.48,0.466,0.469,52538
2023-08-22,0.469,0.481,0.459,0.481,18774
2023-08-23,0.48,0.492,0.477,0.492,80919
2023-08-24,0.492,0.492,0.48,0.48,22185
2023-08-25,0.476,0.497,0.468,0.496,28037
2023-08-28,0.489,0.491,0.473,0.49,44007
2023-08-29,0.489,0.491,0.473,0.489,15908
2023-08-30,0.489,0.489,0.475,0.48,21308
2023-08-31,0.477,0.483,0.473,0.482,22183
2023-09-01,0.483,0.498,0.475,0.49,74978
2023-09-04,0.49,0.49,0.475,0.484,28417
2023-09-05,0.484,0.484,0.461,0.461,38688
2023-09-06,0.478,0.478,0.459,0.465,28662
2023-09-07,0.459,0.469,0.451,0.465,16413
2023-09-08,0.464,0.464,0.451,0.459,7193
2023-09-11,0.463,0.471,0.446,0.46,49751
2023-09-12,0.469,0.469,0.452,0.46,7538
2023-09-13,0.465,0.472,0.46,0.46,3109
2023-09-14,0.47,0.477,0.459,0.47,6326
2023-09-15,0.479,0.479,0.445,0.467,14031
2023-09-18,0.448,0.468,0.445,0.448,7456
2023-09-19,0.46,0.48,0.451,0.48,27360
2023-09-20,0.48,0.48,0.46,0.46,4818
2023-09-21,0.46,0.467,0.445,0.45,17488
2023-09-22,0.445,0.461,0.445,0.45,15249
2023-09-25,0.458,0.459,0.413,0.449,116192
2023-09-26,0.44,0.451,0.43,0.443,4368
2023-09-27,0.44,0.46,0.433,0.46,12581
2023-09-28,0.46,0.463,0.435,0.435,28218
2023-09-29,0.44,0.459,0.44,0.44,14261
2023-10-02,0.439,0.44,0.43,0.43,16337
2023-10-03,0.43,0.436,0.41,0.436,20150
2023-10-04,0.44,0.44,0.42,0.434,7555
2023-10-05,0.427,0.46,0.427,0.448,11790
2023-10-06,0.442,0.448,0.427,0.448,19370
2023-10-09,0.453,0.453,0.44,0.44,19161
2023-10-10,0.441,0.459,0.433,0.445,41091
2023-10-11,0.44,0.449,0.435,0.449,20196
2023-10-12,0.449,0.455,0.449,0.455,3963
2023-10-13,0.444,0.449,0.443,0.449,7995
2023-10-16,0.449,0.449,0.431,0.44,11422
2023-10-17,0.43,0.447,0.426,0.44,24949
2023-10-18,0.44,0.442,0.428,0.43,14976
2023-10-19,0.43,0.434,0.426,0.434,11035
2023-10-20,0.432,0.434,0.427,0.434,5246
2023-10-23,0.434,0.434,0.426,0.426,44059
2023-10-24,0.426,0.433,0.42,0.426,13039
2023-10-25,0.427,0.429,0.421,0.429,7266
2023-10-26,0.429,0.439,0.42,0.439,3385
2023-10-27,0.439,0.455,0.424,0.442,36311
2023-10-30,0.442,0.46,0.43,0.459,20655
2023-10-31,0.432,0.452,0.42,0.435,59699
2023-11-02,0.434,0.436,0.427,0.427,780
2023-11-03,0.427,0.439,0.427,0.436,14106
2023-11-06,0.436,0.436,0.429,0.429,3537
2023-11-07,0.42,0.429,0.42,0.429,10384
2023-11-08,0.421,0.43,0.421,0.43,2765
2023-11-09,0.422,0.436,0.42,0.436,8261
2023-11-10,0.434,0.436,0.41,0.436,18996
2023-11-13,0.414,0.437,0.414,0.436,19539
2023-11-14,0.427,0.427,0.415,0.415,16431
2023-11-15,0.415,0.42,0.41,0.42,62889
2023-11-16,0.42,0.448,0.42,0.437,24577
2023-11-17,0.437,0.438,0.425,0.438,7744
2023-11-20,0.438,0.44,0.418,0.435,11140
2023-11-21,0.42,0.422,0.41,0.417,36999
2023-11-22,0.423,0.424,0.417,0.422,2021
2023-11-23,0.422,0.43,0.41,0.415,35070
2023-11-24,0.42,0.42,0.41,0.42,9785
2023-11-27,0.419,0.422,0.41,0.422,12452
2023-11-28,0.421,0.422,0.42,0.422,11404
2023-11-29,0.422,0.422,0.411,0.421,10478
2023-11-30,0.421,0.422,0.4,0.409,33946
2023-12-01,0.416,0.417,0.416,0.416,7930
2023-12-04,0.417,0.417,0.401,0.404,17751
2023-12-05,0.404,0.41,0.4,0.409,77704
2023-12-06,0.416,0.416,0.4,0.409,17040
2023-12-07,0.409,0.42,0.409,0.42,13419
2023-12-08,0.421,0.428,0.41,0.427,30471
2023-12-11,0.415,0.415,0.415,0.415,1000
2023-12-12,0.413,0.42,0.399,0.4,51035
2023-12-13,0.4,0.4,0.39,0.394,97860
2023-12-14,0.386,0.404,0.386,0.404,27852
2023-12-15,0.404,0.404,0.398,0.4,30828
2023-12-18,0.398,0.4,0.372,0.384,47641
2023-12-19,0.38,0.389,0.376,0.389,133524
2023-12-20,0.389,0.41,0.377,0.399,27531
2023-12-21,0.393,0.402,0.379,0.379,10222
2023-12-22,0.397,0.397,0.385,0.389,13013
2023-12-27,0.389,0.398,0.379,0.382,118036
2023-12-28,0.382,0.39,0.38,0.389,27272
2023-12-29,0.395,0.424,0.395,0.399,61834
2024-01-02,0.41,0.415,0.403,0.415,7964
2024-01-03,0.415,0.415,0.402,0.402,13560
2024-01-04,0.401,0.402,0.386,0.401,26788
2024-01-05,0.393,0.406,0.391,0.395,4469
2024-01-08,0.407,0.409,0.395,0.4,4459
2024-01-09,0.4,0.4,0.397,0.397,7285
2024-01-10,0.4,0.41,0.4,0.41,7234
2024-01-11,0.4,0.414,0.4,0.402,7068
2024-01-12,0.4,0.415,0.4,0.415,29810
2024-01-15,0.41,0.41,0.409,0.409,16603
2024-01-16,0.4,0.4,0.388,0.4,17282
2024-01-17,0.405,0.405,0.395,0.395,142
2024-01-18,0.392,0.392,0.392,0.392,26
2024-01-19,0.393,0.405,0.393,0.4,27399
